index,subject,image
2005,https://resource.swissartresearch.net/artwork/nb-476997,https://bso-iiif.swissartresearch.net/iiif/2/nb-476997
2006,https://resource.swissartresearch.net/artwork/nb-476998,https://bso-iiif.swissartresearch.net/iiif/2/nb-476998
2007,https://resource.swissartresearch.net/artwork/nb-476999,https://bso-iiif.swissartresearch.net/iiif/2/nb-476999
2008,https://resource.swissartresearch.net/artwork/nb-477000,https://bso-iiif.swissartresearch.net/iiif/2/nb-477000
2009,https://resource.swissartresearch.net/artwork/nb-477001,https://bso-iiif.swissartresearch.net/iiif/2/nb-477001
2010,https://resource.swissartresearch.net/artwork/nb-477002,https://bso-iiif.swissartresearch.net/iiif/2/nb-477002
2011,https://resource.swissartresearch.net/artwork/nb-477003,https://bso-iiif.swissartresearch.net/iiif/2/nb-477003
2012,https://resource.swissartresearch.net/artwork/nb-477004,https://bso-iiif.swissartresearch.net/iiif/2/nb-477004
2013,https://resource.swissartresearch.net/artwork/nb-477005,https://bso-iiif.swissartresearch.net/iiif/2/nb-477005
2014,https://resource.swissartresearch.net/artwork/nb-477006,https://bso-iiif.swissartresearch.net/iiif/2/nb-477006
2015,https://resource.swissartresearch.net/artwork/nb-477007,https://bso-iiif.swissartresearch.net/iiif/2/nb-477007
2016,https://resource.swissartresearch.net/artwork/nb-477008,https://bso-iiif.swissartresearch.net/iiif/2/nb-477008
2017,https://resource.swissartresearch.net/artwork/nb-477009,https://bso-iiif.swissartresearch.net/iiif/2/nb-477009
2018,https://resource.swissartresearch.net/artwork/nb-477010,https://bso-iiif.swissartresearch.net/iiif/2/nb-477010
2019,https://resource.swissartresearch.net/artwork/nb-477011,https://bso-iiif.swissartresearch.net/iiif/2/nb-477011
2020,https://resource.swissartresearch.net/artwork/nb-477012,https://bso-iiif.swissartresearch.net/iiif/2/nb-477012
2021,https://resource.swissartresearch.net/artwork/nb-477013,https://bso-iiif.swissartresearch.net/iiif/2/nb-477013
2022,https://resource.swissartresearch.net/artwork/nb-477014,https://bso-iiif.swissartresearch.net/iiif/2/nb-477014
2023,https://resource.swissartresearch.net/artwork/nb-477015,https://bso-iiif.swissartresearch.net/iiif/2/nb-477015
2024,https://resource.swissartresearch.net/artwork/nb-477016,https://bso-iiif.swissartresearch.net/iiif/2/nb-477016
2025,https://resource.swissartresearch.net/artwork/nb-477017,https://bso-iiif.swissartresearch.net/iiif/2/nb-477017
2026,https://resource.swissartresearch.net/artwork/nb-477018,https://bso-iiif.swissartresearch.net/iiif/2/nb-477018
2027,https://resource.swissartresearch.net/artwork/nb-477019,https://bso-iiif.swissartresearch.net/iiif/2/nb-477019
2028,https://resource.swissartresearch.net/artwork/nb-477020,https://bso-iiif.swissartresearch.net/iiif/2/nb-477020
2029,https://resource.swissartresearch.net/artwork/nb-477021,https://bso-iiif.swissartresearch.net/iiif/2/nb-477021
2030,https://resource.swissartresearch.net/artwork/nb-477022,https://bso-iiif.swissartresearch.net/iiif/2/nb-477022
2031,https://resource.swissartresearch.net/artwork/nb-477023,https://bso-iiif.swissartresearch.net/iiif/2/nb-477023
2032,https://resource.swissartresearch.net/artwork/nb-477024,https://bso-iiif.swissartresearch.net/iiif/2/nb-477024
2033,https://resource.swissartresearch.net/artwork/nb-477025,https://bso-iiif.swissartresearch.net/iiif/2/nb-477025
2034,https://resource.swissartresearch.net/artwork/nb-477026,https://bso-iiif.swissartresearch.net/iiif/2/nb-477026
2035,https://resource.swissartresearch.net/artwork/nb-477027,https://bso-iiif.swissartresearch.net/iiif/2/nb-477027
2036,https://resource.swissartresearch.net/artwork/nb-477028,https://bso-iiif.swissartresearch.net/iiif/2/nb-477028
2037,https://resource.swissartresearch.net/artwork/nb-477029,https://bso-iiif.swissartresearch.net/iiif/2/nb-477029
2038,https://resource.swissartresearch.net/artwork/nb-477030,https://bso-iiif.swissartresearch.net/iiif/2/nb-477030
2039,https://resource.swissartresearch.net/artwork/nb-477031,https://bso-iiif.swissartresearch.net/iiif/2/nb-477031
2040,https://resource.swissartresearch.net/artwork/nb-477032,https://bso-iiif.swissartresearch.net/iiif/2/nb-477032
2041,https://resource.swissartresearch.net/artwork/nb-477033,https://bso-iiif.swissartresearch.net/iiif/2/nb-477033
2042,https://resource.swissartresearch.net/artwork/nb-477034,https://bso-iiif.swissartresearch.net/iiif/2/nb-477034
2043,https://resource.swissartresearch.net/artwork/nb-477035,https://bso-iiif.swissartresearch.net/iiif/2/nb-477035
2044,https://resource.swissartresearch.net/artwork/nb-477036,https://bso-iiif.swissartresearch.net/iiif/2/nb-477036
2045,https://resource.swissartresearch.net/artwork/nb-477037,https://bso-iiif.swissartresearch.net/iiif/2/nb-477037
2046,https://resource.swissartresearch.net/artwork/nb-477038,https://bso-iiif.swissartresearch.net/iiif/2/nb-477038
2047,https://resource.swissartresearch.net/artwork/nb-477039,https://bso-iiif.swissartresearch.net/iiif/2/nb-477039
2048,https://resource.swissartresearch.net/artwork/nb-477040,https://bso-iiif.swissartresearch.net/iiif/2/nb-477040
2049,https://resource.swissartresearch.net/artwork/nb-477041,https://bso-iiif.swissartresearch.net/iiif/2/nb-477041
2050,https://resource.swissartresearch.net/artwork/nb-477042,https://bso-iiif.swissartresearch.net/iiif/2/nb-477042
2051,https://resource.swissartresearch.net/artwork/nb-477043,https://bso-iiif.swissartresearch.net/iiif/2/nb-477043
2052,https://resource.swissartresearch.net/artwork/nb-477044,https://bso-iiif.swissartresearch.net/iiif/2/nb-477044
2053,https://resource.swissartresearch.net/artwork/nb-477045,https://bso-iiif.swissartresearch.net/iiif/2/nb-477045
2054,https://resource.swissartresearch.net/artwork/nb-477046,https://bso-iiif.swissartresearch.net/iiif/2/nb-477046
2055,https://resource.swissartresearch.net/artwork/nb-477047,https://bso-iiif.swissartresearch.net/iiif/2/nb-477047
2056,https://resource.swissartresearch.net/artwork/nb-477048,https://bso-iiif.swissartresearch.net/iiif/2/nb-477048
2057,https://resource.swissartresearch.net/artwork/nb-477049,https://bso-iiif.swissartresearch.net/iiif/2/nb-477049
2058,https://resource.swissartresearch.net/artwork/nb-477050,https://bso-iiif.swissartresearch.net/iiif/2/nb-477050
2059,https://resource.swissartresearch.net/artwork/nb-477051,https://bso-iiif.swissartresearch.net/iiif/2/nb-477051
2060,https://resource.swissartresearch.net/artwork/nb-477052,https://bso-iiif.swissartresearch.net/iiif/2/nb-477052
2061,https://resource.swissartresearch.net/artwork/nb-477053,https://bso-iiif.swissartresearch.net/iiif/2/nb-477053
2062,https://resource.swissartresearch.net/artwork/nb-477054,https://bso-iiif.swissartresearch.net/iiif/2/nb-477054
2063,https://resource.swissartresearch.net/artwork/nb-477055,https://bso-iiif.swissartresearch.net/iiif/2/nb-477055
2064,https://resource.swissartresearch.net/artwork/nb-477056,https://bso-iiif.swissartresearch.net/iiif/2/nb-477056
2065,https://resource.swissartresearch.net/artwork/nb-477057,https://bso-iiif.swissartresearch.net/iiif/2/nb-477057
2066,https://resource.swissartresearch.net/artwork/nb-477058,https://bso-iiif.swissartresearch.net/iiif/2/nb-477058
2067,https://resource.swissartresearch.net/artwork/nb-477059,https://bso-iiif.swissartresearch.net/iiif/2/nb-477059
2068,https://resource.swissartresearch.net/artwork/nb-477060,https://bso-iiif.swissartresearch.net/iiif/2/nb-477060
2069,https://resource.swissartresearch.net/artwork/nb-477061,https://bso-iiif.swissartresearch.net/iiif/2/nb-477061
2070,https://resource.swissartresearch.net/artwork/nb-477062,https://bso-iiif.swissartresearch.net/iiif/2/nb-477062
2071,https://resource.swissartresearch.net/artwork/nb-477063,https://bso-iiif.swissartresearch.net/iiif/2/nb-477063
2072,https://resource.swissartresearch.net/artwork/nb-477064,https://bso-iiif.swissartresearch.net/iiif/2/nb-477064
2073,https://resource.swissartresearch.net/artwork/nb-477065,https://bso-iiif.swissartresearch.net/iiif/2/nb-477065
2074,https://resource.swissartresearch.net/artwork/nb-477066,https://bso-iiif.swissartresearch.net/iiif/2/nb-477066
2075,https://resource.swissartresearch.net/artwork/nb-477067,https://bso-iiif.swissartresearch.net/iiif/2/nb-477067
2076,https://resource.swissartresearch.net/artwork/nb-477068,https://bso-iiif.swissartresearch.net/iiif/2/nb-477068
2077,https://resource.swissartresearch.net/artwork/nb-477069,https://bso-iiif.swissartresearch.net/iiif/2/nb-477069
2078,https://resource.swissartresearch.net/artwork/nb-477070,https://bso-iiif.swissartresearch.net/iiif/2/nb-477070
2079,https://resource.swissartresearch.net/artwork/nb-477071,https://bso-iiif.swissartresearch.net/iiif/2/nb-477071
2080,https://resource.swissartresearch.net/artwork/nb-477072,https://bso-iiif.swissartresearch.net/iiif/2/nb-477072
2081,https://resource.swissartresearch.net/artwork/nb-477073,https://bso-iiif.swissartresearch.net/iiif/2/nb-477073
2082,https://resource.swissartresearch.net/artwork/nb-477074,https://bso-iiif.swissartresearch.net/iiif/2/nb-477074
2083,https://resource.swissartresearch.net/artwork/nb-477075,https://bso-iiif.swissartresearch.net/iiif/2/nb-477075
2084,https://resource.swissartresearch.net/artwork/nb-477076,https://bso-iiif.swissartresearch.net/iiif/2/nb-477076
2085,https://resource.swissartresearch.net/artwork/nb-477077,https://bso-iiif.swissartresearch.net/iiif/2/nb-477077
2086,https://resource.swissartresearch.net/artwork/nb-477078,https://bso-iiif.swissartresearch.net/iiif/2/nb-477078
2087,https://resource.swissartresearch.net/artwork/nb-477079,https://bso-iiif.swissartresearch.net/iiif/2/nb-477079
2088,https://resource.swissartresearch.net/artwork/nb-477080,https://bso-iiif.swissartresearch.net/iiif/2/nb-477080
2089,https://resource.swissartresearch.net/artwork/nb-477081,https://bso-iiif.swissartresearch.net/iiif/2/nb-477081
2090,https://resource.swissartresearch.net/artwork/nb-477082,https://bso-iiif.swissartresearch.net/iiif/2/nb-477082
2091,https://resource.swissartresearch.net/artwork/nb-477083,https://bso-iiif.swissartresearch.net/iiif/2/nb-477083
2092,https://resource.swissartresearch.net/artwork/nb-477084,https://bso-iiif.swissartresearch.net/iiif/2/nb-477084
2093,https://resource.swissartresearch.net/artwork/nb-477085,https://bso-iiif.swissartresearch.net/iiif/2/nb-477085
2094,https://resource.swissartresearch.net/artwork/nb-477086,https://bso-iiif.swissartresearch.net/iiif/2/nb-477086
2095,https://resource.swissartresearch.net/artwork/nb-477087,https://bso-iiif.swissartresearch.net/iiif/2/nb-477087
2096,https://resource.swissartresearch.net/artwork/nb-477088,https://bso-iiif.swissartresearch.net/iiif/2/nb-477088
2097,https://resource.swissartresearch.net/artwork/nb-477089,https://bso-iiif.swissartresearch.net/iiif/2/nb-477089
2098,https://resource.swissartresearch.net/artwork/nb-477090,https://bso-iiif.swissartresearch.net/iiif/2/nb-477090
2099,https://resource.swissartresearch.net/artwork/nb-477091,https://bso-iiif.swissartresearch.net/iiif/2/nb-477091
2100,https://resource.swissartresearch.net/artwork/nb-477137,https://bso-iiif.swissartresearch.net/iiif/2/nb-477137
2101,https://resource.swissartresearch.net/artwork/nb-477138,https://bso-iiif.swissartresearch.net/iiif/2/nb-477138
2102,https://resource.swissartresearch.net/artwork/nb-477139,https://bso-iiif.swissartresearch.net/iiif/2/nb-477139
2103,https://resource.swissartresearch.net/artwork/nb-477144,https://bso-iiif.swissartresearch.net/iiif/2/nb-477144
2104,https://resource.swissartresearch.net/artwork/nb-477145,https://bso-iiif.swissartresearch.net/iiif/2/nb-477145
2105,https://resource.swissartresearch.net/artwork/nb-477146,https://bso-iiif.swissartresearch.net/iiif/2/nb-477146
2106,https://resource.swissartresearch.net/artwork/nb-477147,https://bso-iiif.swissartresearch.net/iiif/2/nb-477147
2107,https://resource.swissartresearch.net/artwork/nb-477148,https://bso-iiif.swissartresearch.net/iiif/2/nb-477148
2108,https://resource.swissartresearch.net/artwork/nb-477149,https://bso-iiif.swissartresearch.net/iiif/2/nb-477149
2109,https://resource.swissartresearch.net/artwork/nb-477150,https://bso-iiif.swissartresearch.net/iiif/2/nb-477150
2110,https://resource.swissartresearch.net/artwork/nb-477151,https://bso-iiif.swissartresearch.net/iiif/2/nb-477151
2111,https://resource.swissartresearch.net/artwork/nb-477152,https://bso-iiif.swissartresearch.net/iiif/2/nb-477152
2112,https://resource.swissartresearch.net/artwork/nb-477153,https://bso-iiif.swissartresearch.net/iiif/2/nb-477153
2113,https://resource.swissartresearch.net/artwork/nb-477154,https://bso-iiif.swissartresearch.net/iiif/2/nb-477154
2114,https://resource.swissartresearch.net/artwork/nb-477155,https://bso-iiif.swissartresearch.net/iiif/2/nb-477155
2115,https://resource.swissartresearch.net/artwork/nb-477156,https://bso-iiif.swissartresearch.net/iiif/2/nb-477156
2116,https://resource.swissartresearch.net/artwork/nb-477157,https://bso-iiif.swissartresearch.net/iiif/2/nb-477157
2117,https://resource.swissartresearch.net/artwork/nb-477158,https://bso-iiif.swissartresearch.net/iiif/2/nb-477158
2118,https://resource.swissartresearch.net/artwork/nb-477159,https://bso-iiif.swissartresearch.net/iiif/2/nb-477159
2119,https://resource.swissartresearch.net/artwork/nb-477160,https://bso-iiif.swissartresearch.net/iiif/2/nb-477160
2120,https://resource.swissartresearch.net/artwork/nb-477161,https://bso-iiif.swissartresearch.net/iiif/2/nb-477161
2121,https://resource.swissartresearch.net/artwork/nb-477162,https://bso-iiif.swissartresearch.net/iiif/2/nb-477162
2122,https://resource.swissartresearch.net/artwork/nb-477163,https://bso-iiif.swissartresearch.net/iiif/2/nb-477163
2123,https://resource.swissartresearch.net/artwork/nb-477164,https://bso-iiif.swissartresearch.net/iiif/2/nb-477164
2124,https://resource.swissartresearch.net/artwork/nb-477165,https://bso-iiif.swissartresearch.net/iiif/2/nb-477165
2125,https://resource.swissartresearch.net/artwork/nb-477166,https://bso-iiif.swissartresearch.net/iiif/2/nb-477166
2126,https://resource.swissartresearch.net/artwork/nb-477167,https://bso-iiif.swissartresearch.net/iiif/2/nb-477167
2127,https://resource.swissartresearch.net/artwork/nb-477168,https://bso-iiif.swissartresearch.net/iiif/2/nb-477168
2128,https://resource.swissartresearch.net/artwork/nb-477169,https://bso-iiif.swissartresearch.net/iiif/2/nb-477169
2129,https://resource.swissartresearch.net/artwork/nb-477170,https://bso-iiif.swissartresearch.net/iiif/2/nb-477170
2130,https://resource.swissartresearch.net/artwork/nb-477171,https://bso-iiif.swissartresearch.net/iiif/2/nb-477171
2131,https://resource.swissartresearch.net/artwork/nb-477172,https://bso-iiif.swissartresearch.net/iiif/2/nb-477172
2132,https://resource.swissartresearch.net/artwork/nb-477173,https://bso-iiif.swissartresearch.net/iiif/2/nb-477173
2133,https://resource.swissartresearch.net/artwork/nb-477174,https://bso-iiif.swissartresearch.net/iiif/2/nb-477174
2134,https://resource.swissartresearch.net/artwork/nb-477175,https://bso-iiif.swissartresearch.net/iiif/2/nb-477175
2135,https://resource.swissartresearch.net/artwork/nb-477176,https://bso-iiif.swissartresearch.net/iiif/2/nb-477176
2136,https://resource.swissartresearch.net/artwork/nb-477177,https://bso-iiif.swissartresearch.net/iiif/2/nb-477177
2137,https://resource.swissartresearch.net/artwork/nb-477178,https://bso-iiif.swissartresearch.net/iiif/2/nb-477178
2138,https://resource.swissartresearch.net/artwork/nb-477179,https://bso-iiif.swissartresearch.net/iiif/2/nb-477179
2139,https://resource.swissartresearch.net/artwork/nb-477180,https://bso-iiif.swissartresearch.net/iiif/2/nb-477180
2140,https://resource.swissartresearch.net/artwork/nb-477181,https://bso-iiif.swissartresearch.net/iiif/2/nb-477181
2141,https://resource.swissartresearch.net/artwork/nb-477182,https://bso-iiif.swissartresearch.net/iiif/2/nb-477182
2142,https://resource.swissartresearch.net/artwork/nb-477183,https://bso-iiif.swissartresearch.net/iiif/2/nb-477183
2143,https://resource.swissartresearch.net/artwork/nb-477184,https://bso-iiif.swissartresearch.net/iiif/2/nb-477184
2144,https://resource.swissartresearch.net/artwork/nb-477185,https://bso-iiif.swissartresearch.net/iiif/2/nb-477185
